newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.news.diverse,no.pressemeldinger.diskusjon,1446,59,37,0.025204359673024524
no.org.isoc-no,no.perl,50,479,13,0.025193798449612403
no.biz.annonser,no.musikk.gitar,1973,798,68,0.025157232704402517
no.c,no.video,727,903,40,0.025157232704402517
no.marked.diskusjon,no.musikk.klassisk,171,155,8,0.025157232704402517
no.ms-windows,no.student.nett,2456,358,69,0.025136612021857924
no.reiser,no.slekt.etterlysning,633,958,39,0.025128865979381444
no.c,no.skole.diverse,727,538,31,0.025121555915721232
no.marked.bolig,no.org.efn.diskusjon,537,320,21,0.025119617224880382
no.alt.flame,no.news.drift,1736,223,48,0.02511773940345369
no.alkohol,no.standard,880,100,24,0.02510460251046025
no.alt.mat.drikke,no.spill.rollespill,516,342,21,0.025089605734767026
no.biz.annonser,no.perl,1973,479,60,0.02508361204013378
no.marked.jobb,no.news.drift,1616,223,45,0.02508361204013378
no.film,no.prat.ufo,1867,299,53,0.025082820634169428
no.bibsys,no.film,218,1867,51,0.025073746312684365
no.havforskning,no.net,201,862,26,0.02507232401157184
no.alt.config,no.velkommen,313,55,9,0.025069637883008356
no.biz.diskusjoner,no.uninett.hjelp,326,83,10,0.02506265664160401
no.perl,no.uninett.katalog,479,53,13,0.025048169556840076
no.slekt.programmer,no.typografi,576,243,20,0.025031289111389236
no.biz.diskusjoner,no.video,326,903,30,0.025020850708924104
no.prat.aksjer,no.prat.seksualitet,381,848,30,0.025020850708924104
no.marked.bolig,no.www,537,3396,96,0.02501954652071931
no.pc,no.stortinget,5851,501,155,0.025012102630304987
no.sport.diverse,no.test,1094,6243,179,0.025006985191394243
no.alt.config,no.sykkel,313,999,32,0.025
no.alt.irc-treff,no.org.isoc-no,237,50,7,0.025
no.biz.nettilbydere,no.pressemeldinger,656,328,24,0.025
no.bolig,no.kryptografi,862,245,27,0.025
no.folklore.generelt,no.uninett.hjelp,40,83,3,0.025
no.it.emacs,no.speider,247,368,15,0.025
no.spill.rollespill,no.tegnsett,342,150,12,0.025
no.general,no.musikk.gitar,5478,798,153,0.024987751102400785
no.mail.drift,no.religion,243,1357,39,0.024983984625240232
no.slekt,no.vitser,1336,2603,96,0.02498048399687744
no.c,no.prat.ufo,727,299,25,0.024975024975024976
no.skole.diverse,no.sources.list,538,78,15,0.024958402662229616
no.uninett.diverse,no.www,177,3396,87,0.02495697074010327
no.folklore.edb,no.speider,207,368,14,0.024955436720142603
no.it.emacs,no.video,247,903,28,0.024955436720142603
no.lisp,no.prat.ufo,194,299,12,0.02494802494802495
no.marked.bolig,no.vit.diverse,537,449,24,0.02494802494802495
no.uninett.hjelp,no.video,83,903,24,0.02494802494802495
no.bibsys,no.elektronikk,218,1920,52,0.024928092042186004
no.reiser,no.sport.diverse,633,1094,42,0.024925816023738872
no.tex,no.vr,210,119,8,0.024922118380062305
no.musikk.klassisk,no.tungregning,155,92,6,0.024896265560165973
no.perl,no.reiser,479,633,27,0.02488479262672811
no.pc,no.uninett.skole,5851,455,153,0.024865919063871283
no.film,no.lisp,1867,194,50,0.02486325211337643
no.lisp,no.spill.rollespill,194,342,13,0.0248565965583174
no.folklore.overtro,no.skole.diverse,122,538,16,0.024844720496894408
no.telepost,no.uninett.katalog,112,53,4,0.024844720496894408
no.biz.nettilbydere,no.psykologi,656,458,27,0.02483900643974241
no.alt.god.jul,no.uninett.katalog,443,53,12,0.024793388429752067
no.ef,no.org.dnd,319,53,9,0.024793388429752067
no.medisin,no.student.samfund,928,188,27,0.024793388429752067
no.skole.diverse,no.unix,538,1157,41,0.024788391777509067
no.biz.nettilbydere,no.marked.bil,656,998,40,0.024783147459727387
no.sport.diverse,no.student.samfund,1094,188,31,0.02478017585931255
no.havforskning,no.media,201,709,22,0.024774774774774775
no.biz.nettilbydere,no.sykkel,656,999,40,0.02476780185758514
no.alt.katter,no.marked.jobb,453,1616,50,0.024764735017335313
no.mail.drift,no.sykkel,243,999,30,0.024752475247524754
no.uninett.drift,no.unix,85,1157,30,0.024752475247524754
no.alt.mat,no.bibsys,983,218,29,0.024744027303754267
no.alt.irc-treff,no.org.dnd,237,53,7,0.024734982332155476
no.biz.annonser.data,no.it.emacs,1493,247,42,0.024734982332155476
no.biz.annonser,no.news.drift,1973,223,53,0.024731684554363042
no.ai,no.vit.diverse,214,449,16,0.02472952086553323
no.bibsys,no.musikk.klassisk,218,155,9,0.024725274725274724
no.biz.annonser.data,no.uninett.skole,1493,455,47,0.02472382956338769
no.alt.gledesutbrudd,no.spill.rollespill,1358,342,41,0.02471368294153104
no.net,no.prat.ufo,862,299,28,0.02471315092674316
no.film,no.folklore.edb,1867,207,50,0.024703557312252964
no.elektronikk,no.org.efn.diskusjon,1920,320,54,0.024702653247941447
no.marked.bolig,no.musikk,537,2990,85,0.024694944799535153
no.biz,no.lisp,55,194,6,0.024691358024691357
no.musikk,no.skole.diverse,2990,538,85,0.024687772291606156
no.musikk,no.uninett.skole,2990,455,83,0.024687685901249257
no.biz.diskusjoner,no.ms-windows,326,2456,67,0.024677716390423574
no.general,no.slekt,5478,1336,164,0.024661654135338346
no.biz,no.ef,55,319,9,0.024657534246575342
no.musikk.gitar,no.pc,798,5851,160,0.024657112035752812
no.mac,no.marked.bil,2036,998,73,0.02465383316447146
no.it.diverse,no.prat.ufo,574,299,21,0.02464788732394366
no.alt.katter,no.marked.diskusjon,453,171,15,0.024630541871921183
no.org.isoc-no,no.sport.volleyball,50,158,5,0.024630541871921183
no.bibsys,no.radio-tv,218,1987,53,0.02462825278810409
no.alt.tegneserier,no.sport.fotball,779,303,26,0.02462121212121212
no.norsk.fagord,no.www,225,3396,87,0.02461799660441426
no.ai,no.prat.politikk,214,1118,32,0.024615384615384615
no.havforskning,no.musikk.gitar,201,798,24,0.024615384615384615
no.litteratur,no.marked.diskusjon,1161,171,32,0.024615384615384615
no.general,no.norsk.fagord,5478,225,137,0.02461372619475386
no.alt.config,no.amiga,313,1519,44,0.024608501118568233
no.mail.drift,no.musikk.gitar,243,798,25,0.024606299212598427
no.alkohol,no.test,880,6243,171,0.02459723820483314
no.org.nobug.diverse,no.prat.ufo,76,299,9,0.02459016393442623
no.biz.annonser,no.lisp,1973,194,52,0.02458628841607565
no.mail.drift,no.prat.ufo,243,299,13,0.024574669187145556
no.litteratur,no.prat.ufo,1161,299,35,0.02456140350877193
no.alt.arkiv,no.prat.ufo,160,299,11,0.024553571428571428
no.marked.bolig,no.prat.aksjer,537,381,22,0.024553571428571428
no.musikk,no.news.drift,2990,223,77,0.024553571428571428
no.psykologi,no.tex,458,210,16,0.024539877300613498
no.spill,no.student.nett,2481,358,68,0.024539877300613498
no.alt.pompel-og-pilt,no.elektronikk,293,1920,53,0.024537037037037038
no.alt.god.jul,no.standard,443,100,13,0.024528301886792454
no.prat.narkotika,no.tele,414,1842,54,0.02452316076294278
no.bolig,no.norsk.fagord,862,225,26,0.024505183788878417
no.havforskning,no.org.isoc-no,201,50,6,0.024489795918367346
no.biz.annonser,no.pressemeldinger,1973,328,55,0.024487978628673197
no.alt.katter,no.spill.rollespill,453,342,19,0.024484536082474227
no.org.isoc-no,no.typografi,50,243,7,0.024475524475524476
no.it.emacs,no.prat.aksjer,247,381,15,0.024469820554649267
no.musikk.gitar,no.psykologi,798,458,30,0.024469820554649267
no.alt.radio-tv.irma-1000,no.marked.jobb,269,1616,45,0.024456521739130436
no.linux,no.psykologi,2391,458,68,0.02445163610212154
no.sources.wanted,no.unix,142,1157,31,0.02444794952681388
no.eunet.hjelp,no.org.efn.diskusjon,141,320,11,0.024444444444444446
no.general,no.news.drift,5478,223,136,0.02443845462713387
no.alt.flame,no.ms-windows,1736,2456,100,0.024437927663734114
no.marked.bolig,no.tungregning,537,92,15,0.024429967426710098
no.irc,no.marked.bil,1141,998,51,0.02442528735632184
no.bibsys,no.marked.bolig,218,537,18,0.024423337856173677
no.alt.irc-treff,no.radio-tv,237,1987,53,0.024412713035467527
no.alt.flame,no.alt.irc-treff,1736,237,47,0.024402907580477674
no.general,no.student.nett,5478,358,139,0.024398806389327718
no.alt.amiga,no.mail.drift,93,243,8,0.024390243902439025
no.alt.fan.de-lillos,no.folklore.overtro,88,122,5,0.024390243902439025
no.alt.irc-treff,no.norsk.fagord,237,225,11,0.024390243902439025
no.marked.bolig,no.sport.fotball,537,303,20,0.024390243902439025
no.musikk.klassisk,no.news.drift,155,223,9,0.024390243902439025
no.prat.narkotika,no.spill.rollespill,414,342,18,0.024390243902439025
no.alt.god.jul,no.ms-windows,443,2456,69,0.024381625441696114
no.alt.pompel-og-pilt,no.sport.diverse,293,1094,33,0.024372230428360415
no.alt.radio-tv.irma-1000,no.prat.politikk,269,1118,33,0.024372230428360415
no.folklore.edb,no.medisin,207,928,27,0.024368231046931407
no.it.emacs,no.musikk,247,2990,77,0.024367088607594938
no.alt.radio-tv.irma-1000,no.biz.nettilbydere,269,656,22,0.024363233665559248
no.audio,no.kjemi,1992,489,59,0.02436003303055326
no.mail.diverse,no.sources.wanted,657,142,19,0.02435897435897436
no.multimedia,no.sources.wanted,910,142,25,0.024342745861733205
no.alkohol,no.alt.fan.de-lillos,880,88,23,0.02433862433862434
no.alt.mat.drikke,no.speider,516,368,21,0.02433371958285052
no.amiga,no.folklore.edb,1519,207,41,0.02433234421364985
no.alt.gledesutbrudd,no.marked.bolig,1358,537,45,0.024324324324324326
no.biz.diskusjoner,no.uninett.katalog,326,53,9,0.024324324324324326
no.alt.mat.drikke,no.marked.bolig,516,537,25,0.024319066147859923
no.alt.katter,no.ms-windows,453,2456,69,0.024295774647887323
no.alt.mat,no.slekt,983,1336,55,0.02429328621908127
no.prat.narkotika,no.tungregning,414,92,12,0.024291497975708502
no.alt.radio-tv.irma-1000,no.norsk,269,1503,42,0.024277456647398842
no.folklore.edb,no.spill.rollespill,207,342,13,0.024253731343283583
no.multimedia,no.student.samfund,910,188,26,0.024253731343283583
no.mac,no.prat.narkotika,2036,414,58,0.024247491638795988
no.alkohol,no.sport.fotball,880,303,28,0.024242424242424242
no.biz.nettilbydere,no.student.nett,656,358,24,0.024242424242424242
no.ai,no.amiga,214,1519,41,0.024231678486997636
no.net,no.slekt,862,1336,52,0.024231127679403542
no.alt.irc-treff,no.pressemeldinger.diskusjon,237,59,7,0.02422145328719723
no.alt.mat,no.havforskning,983,201,28,0.02422145328719723
no.ai,no.medisin,214,928,27,0.0242152466367713
no.mac,no.sport.diverse,2036,1094,74,0.024214659685863876
no.student.nett,no.tele,358,1842,52,0.024208566108007448
no.bibsys,no.sport.diverse,218,1094,31,0.02419984387197502
no.ai,no.folklore.generelt,214,40,6,0.024193548387096774
no.stortinget,no.tungregning,501,92,14,0.024179620034542316
no.folklore.generelt,no.prat.ufo,40,299,8,0.02416918429003021
no.musikk,no.student.nett,2990,358,79,0.02416641174671153
no.biz.diskusjoner,no.norsk.fagord,326,225,13,0.024163568773234202
no.biz.annonser.data,no.kryptografi,1493,245,41,0.024160282852091926
no.alt.config,no.it.os.os2,313,323,15,0.024154589371980676
no.elektronikk,no.mail.drift,1920,243,51,0.024147727272727272
no.bolig,no.speider,862,368,29,0.02414654454621149
no.norsk,no.slekt.programmer,1503,576,49,0.02413793103448276
no.alt.pompel-og-pilt,no.general,293,5478,136,0.024134871339840283
no.alt.katter,no.linux,453,2391,67,0.02412675549153763
no.alt.tegneserier,no.marked.bolig,779,537,31,0.024124513618677044
no.alt.tegneserier,no.musikk.klassisk,779,155,22,0.02412280701754386
no.marked.diskusjon,no.prat.seksualitet,171,848,24,0.024120603015075376
no.alt.sjokolade,no.spill.rollespill,635,342,23,0.02410901467505241
no.alt.irc-treff,no.multimedia,237,910,27,0.024107142857142858
no.biz.diskusjoner,no.litteratur,326,1161,35,0.024104683195592287
no.alkohol,no.norsk.fagord,880,225,26,0.024096385542168676
no.alt.config,no.marked.bolig,313,537,20,0.024096385542168676
no.alt.config,no.telepost,313,112,10,0.024096385542168676
no.biz.annonser.data,no.folklore.edb,1493,207,40,0.024096385542168676
no.telepost,no.x,112,228,8,0.024096385542168676
no.amiga,no.perl,1519,479,47,0.02409021014864172
no.bibsys,no.www,218,3396,85,0.02408614338339473
no.hobby.diverse,no.student.samfund,790,188,23,0.024083769633507852
no.jus,no.musikk.gitar,1414,798,52,0.024074074074074074
no.musikk.gitar,no.news.drift,798,223,24,0.024072216649949848
no.alt.config,no.musikk.klassisk,313,155,11,0.024070021881838075
no.bibsys,no.reiser,218,633,20,0.024067388688327317
no.sykkel,no.tegnsett,999,150,27,0.02406417112299465
no.biz.nettilbydere,no.it.os.os2,656,323,23,0.02405857740585774
no.kryptografi,no.org.dnd,245,53,7,0.024054982817869417
no.kryptografi,no.uninett.katalog,245,53,7,0.024054982817869417
no.psykologi,no.spill,458,2481,69,0.024041811846689895
no.alt.mat,no.tex,983,210,28,0.0240343347639485
no.lisp,no.sykkel,194,999,28,0.0240343347639485
no.biz.diskusjoner,no.x,326,228,13,0.024029574861367836
no.net,no.vr,862,119,23,0.024008350730688934
no.marked.bil,no.skole.diverse,998,538,36,0.024
no.media,no.pressemeldinger.diskusjon,709,59,18,0.024
no.reiser,no.video,633,903,36,0.024
no.alt.sjokolade,no.marked.data,635,7009,179,0.023978566644340255
no.c,no.marked,727,6278,164,0.02397310334746382
no.amiga,no.kjemi,1519,489,47,0.0239673635900051
no.it.diverse,no.marked.bolig,574,537,26,0.023963133640552997
no.alt.god.jul,no.mac,443,2036,58,0.02395704254440314
no.pressemeldinger.diskusjon,no.telepost,59,112,4,0.023952095808383235
no.prat.narkotika,no.sources.wanted,414,142,13,0.02394106813996317
no.lisp,no.slekt.programmer,194,576,18,0.023936170212765957
no.alt.irc-treff,no.hobby.diverse,237,790,24,0.023928215353938187
no.reiser,no.slekt,633,1336,46,0.02392095683827353
no.alt.config,no.pc,313,5851,144,0.023920265780730896
no.alt.flame,no.hobby.diverse,1736,790,59,0.023915687069314958
no.it.diverse,no.speider,574,368,22,0.02391304347826087
no.norsk,no.prat.aksjer,1503,381,44,0.02391304347826087
no.spill,no.sport.fotball,2481,303,65,0.023905847738139023
no.alt.config,no.havforskning,313,201,12,0.02390438247011952
no.alt.radio-tv.irma-1000,no.kryptografi,269,245,12,0.02390438247011952
no.folklore.edb,no.org.isoc-no,207,50,6,0.02390438247011952
no.pressemeldinger.diskusjon,no.uninett.skole,59,455,12,0.02390438247011952
no.religion,no.x,1357,228,37,0.023901808785529714
no.it.emacs,no.uninett.katalog,247,53,7,0.023890784982935155
no.student.samfund,no.telepost,188,112,7,0.023890784982935155
no.bolig,no.spill,862,2481,78,0.023889739663093414
no.bolig,no.prat.aksjer,862,381,29,0.023887973640856673
no.alt.amiga,no.alt.pompel-og-pilt,93,293,9,0.023872679045092837
no.prat.aksjer,no.uninett.diverse,381,177,13,0.023853211009174313
no.alt.gledesutbrudd,no.pressemeldinger.diskusjon,1358,59,33,0.02384393063583815
no.news.diverse,no.standard,1446,100,36,0.02384105960264901
no.film,no.skole.diverse,1867,538,56,0.023839931885908897
no.alt.radio-tv.irma-1000,no.prat.seksualitet,269,848,26,0.02383134738771769
no.marked.bolig,no.media,537,709,29,0.0238290879211175
no.marked.diskusjon,no.prat.politikk,171,1118,30,0.023828435266084195
no.alt.flame,no.medisin,1736,928,62,0.02382782475019216
no.org.efn.diskusjon,no.vitser,320,2603,68,0.023817863397548163
no.alt.fan.de-lillos,no.prat.ufo,88,299,9,0.023809523809523808
no.folklore.overtro,no.org.isoc-no,122,50,4,0.023809523809523808
no.kryptografi,no.sources.wanted,245,142,9,0.023809523809523808
no.sport.volleyball,no.standard,158,100,6,0.023809523809523808
no.alt.flame,no.biz.annonser.data,1736,1493,75,0.023779327837666456
no.speider,no.vitser,368,2603,69,0.02377670572019297
no.pressemeldinger.diskusjon,no.psykologi,59,458,12,0.023762376237623763
no.psykologi,no.slekt.programmer,458,576,24,0.023762376237623763
no.medisin,no.tegnsett,928,150,25,0.023741690408357077
no.kjemi,no.pc,489,5851,147,0.02373647666720491
no.musikk.gitar,no.nuug,798,108,21,0.023728813559322035
no.alt.fan.de-lillos,no.marked.diskusjon,88,171,6,0.023715415019762844
no.slekt.etterlysning,no.sources.list,958,78,24,0.023715415019762844
no.multimedia,no.slekt,910,1336,52,0.023701002734731084
no.eunet.diverse,no.sources.wanted,74,142,5,0.023696682464454975
no.musikk.gitar,no.uninett.skole,798,455,29,0.02369281045751634
no.it.emacs,no.sources.wanted,247,142,9,0.02368421052631579
no.marked.bolig,no.prat.narkotika,537,414,22,0.023681377825618945
no.alkohol,no.havforskning,880,201,25,0.023674242424242424
no.elektronikk,no.kryptografi,1920,245,50,0.02364066193853428
no.jus,no.pressemeldinger.diskusjon,1414,59,34,0.0236275191104934
no.alt.radio-tv.irma-1000,no.litteratur,269,1161,33,0.023622047244094488
no.folklore.edb,no.org.dnd,207,53,6,0.023622047244094488
no.sykkel,no.test,999,6243,167,0.023604240282685512
no.biz.nettilbydere,no.prat.ufo,656,299,22,0.023579849946409433
no.marked.bil,no.sykkel,998,999,46,0.023577652485904665
no.org.nobug.diverse,no.x,76,228,7,0.02356902356902357
no.litteratur,no.sources.wanted,1161,142,30,0.02356637863315004
no.prat.narkotika,no.speider,414,368,18,0.02356020942408377
no.student.nett,no.video,358,903,29,0.02353896103896104
no.alt.irc-treff,no.reiser,237,633,20,0.023529411764705882
no.reiser,no.tegnsett,633,150,18,0.023529411764705882
no.alt.radio-tv.irma-1000,no.vitser,269,2603,66,0.023521026372059873
no.ai,no.bil,214,1920,49,0.023501199040767386
no.speider,no.unix,368,1157,35,0.02348993288590604
no.ai,no.sport.diverse,214,1094,30,0.023474178403755867
no.mac,no.musikk.gitar,2036,798,65,0.023474178403755867
no.news.diverse,no.spill.rollespill,1446,342,41,0.02346880366342301
no.musikk.gitar,no.video,798,903,39,0.023465703971119134
no.org.isoc-no,no.prat.ufo,50,299,8,0.02346041055718475
no.alt.flame,no.kjemi,1736,489,51,0.023459061637534497
no.multimedia,no.norsk.fagord,910,225,26,0.023444544634806132
no.alt.config,no.spill,313,2481,64,0.023443223443223443
no.havforskning,no.norsk,201,1503,39,0.023423423423423424
no.litteratur,no.tegnsett,1161,150,30,0.0234192037470726
no.film,no.marked.bolig,1867,537,55,0.023414218816517667
no.film,no.student.samfund,1867,188,47,0.023406374501992032
no.amiga,no.vit.diverse,1519,449,45,0.0234009360374415
no.kjemi,no.spill.rollespill,489,342,19,0.023399014778325122
no.folklore.overtro,no.uninett.katalog,122,53,4,0.023391812865497075
no.mac,no.reiser,2036,633,61,0.02338957055214724
no.hobby.diverse,no.perl,790,479,29,0.02338709677419355
no.ai,no.it.diverse,214,574,18,0.023376623376623377
no.alt.flame,no.alt.katter,1736,453,50,0.02337540906965872
no.alt.irc-treff,no.linux,237,2391,60,0.02336448598130841
no.elektronikk,no.student.nett,1920,358,52,0.02336028751123091
no.prat.politikk,no.slekt,1118,1336,56,0.02335279399499583
no.biz.annonser.data,no.perl,1493,479,45,0.0233523611831863
no.folklore.generelt,no.news.drift,40,223,6,0.023346303501945526
no.kjemi,no.marked.jobb,489,1616,48,0.02333495381623724
no.alt.mat.drikke,no.sources.wanted,516,142,15,0.02332814930015552
no.slekt,no.spill,1336,2481,87,0.023324396782841823
no.nuug,no.typografi,108,243,8,0.023323615160349854
no.alt.sjokolade,no.musikk.klassisk,635,155,18,0.023316062176165803
no.bil,no.ef,1920,319,51,0.02330895795246801
no.skole.diverse,no.sykkel,538,999,35,0.02330226364846871
no.norsk,no.spill.rollespill,1503,342,42,0.02329450915141431
no.alt.tegneserier,no.standard,779,100,20,0.023282887077997673
no.sport.diverse,no.sport.orientering,1094,137,28,0.023275145469659187
no.elektronikk,no.uninett.skole,1920,455,54,0.023265833692373977
no.medisin,no.test,928,6243,163,0.023259132420091325
no.alt.amiga,no.uninett.hjelp,93,83,4,0.023255813953488372
