newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.kultur.fritid.friluftsliv,no.perl,95,564,4,0.0061068702290076335
no.alt.pompelog,no.marked,143,8430,52,0.006102570120877831
no.biz.annonser.data,no.sources.list,1548,101,10,0.006101281269066504
no.norsk.fagord,no.radio_tv,243,583,5,0.0060901339829476245
no.eunet.drift,no.prat.narkotika,135,526,4,0.0060882800608828
no.eunet.drift,no.musikk,135,3667,23,0.006086266207991532
no.ef,no.kultur.fritid.friluftsliv,567,95,4,0.0060790273556231
no.org.nobug.diverse,no.vitser,90,3555,22,0.006072315760419542
no.alt.sjokolade,no.alt.troll,656,7,4,0.006069802731411229
no.alt.katter,no.biz,774,55,5,0.006067961165048544
no.nuug,no.org.efn.nyheter,164,2,1,0.006060606060606061
no.org.dnd,no.tele,66,2097,13,0.0060465116279069765
no.alt.mat.drikke,no.alt.troll,659,7,4,0.006042296072507553
no.mac,no.org.nobug.diverse,2742,90,17,0.006039076376554174
no.test,no.uninett.drift,6386,112,39,0.006038086391082211
no.eunet.hjelp,no.marked.bil,244,1423,10,0.006035003017501509
no.kultur.fritid.friluftsliv,no.slekt.etterlysning,95,1240,8,0.006028636021100226
no.biz,no.uninett.drift,55,112,1,0.006024096385542169
no.org.efn.diskusjon,no.velkommen,446,55,3,0.006024096385542169
no.prat.narkotika,no.sport.orientering,526,143,4,0.006015037593984963
no.kryptografi,no.sport.orientering,359,143,3,0.006012024048096192
no.radio_tv,no.slekt.programmer,583,589,7,0.006008583690987125
no.mail.diverse,no.svar,993,12,6,0.006006006006006006
no.it.os.os2,no.test,331,6386,40,0.0059907143926913285
no.alt.troll,no.stortinget,7,665,4,0.005988023952095809
no.org.efn.nyheter,no.vr,2,166,1,0.005988023952095809
no.biz,no.norsk,55,1962,12,0.0059850374064837905
no.norsk,no.velkommen,1962,55,12,0.0059850374064837905
no.alt.motorsykler,no.vr,1688,166,11,0.005968529571351058
no.kultur.fritid.friluftsliv,no.tele,95,2097,13,0.005966039467645709
no.skole.diverse,no.uninett.drift,563,112,4,0.005961251862891207
no.student.nett,no.velkommen,452,55,3,0.005952380952380952
no.marked.bil,no.sources.list,1423,101,9,0.005940594059405941
no.sport.fotball,no.tex,629,218,5,0.0059382422802850355
no.alkohol,no.sport.volleyball,1192,164,8,0.005934718100890208
no.folklore.generelt,no.sport.fotball,49,629,4,0.005934718100890208
no.marked,no.tex,8430,218,51,0.005932301965802024
no.folklore.edb,no.sport.fotball,219,629,5,0.005931198102016607
no.alt.radio_tv.irma1000,no.vit.diverse,209,473,4,0.0058997050147492625
no.alt.troll,no.pressemeldinger,7,334,2,0.0058997050147492625
no.alt.irctreff,no.mail.drift,82,430,3,0.005893909626719057
no.slekt.etterlysning,no.x,1240,301,9,0.00587467362924282
no.marked.jobb,no.org.isoc-no,2181,53,13,0.00585321927059883
no.alt.frustrasjoner,no.velkommen,3039,55,18,0.005851755526657998
no.alt.irctreff,no.uninett.diverse,82,262,2,0.005847953216374269
no.biz,no.marked.jobb,55,2181,13,0.005847953216374269
no.eunet.drift,no.uninett.fik,135,37,1,0.005847953216374269
no.kultur.fritid.friluftsliv,no.tegnsett,95,249,2,0.005847953216374269
no.norsk.fagord,no.sources.list,243,101,2,0.005847953216374269
no.alt.flame,no.uninett.katalog,2514,68,15,0.00584339696143358
no.marked.bil,no.standard,1423,129,9,0.005832793259883344
no.alt.frustrasjoner,no.org.dnd,3039,66,18,0.0058309037900874635
no.net,no.sport.volleyball,1216,164,8,0.0058309037900874635
no.religion,no.sport.orientering,1583,143,10,0.005827505827505828
no.spill.rollespill,no.telepost,447,417,5,0.005820721769499418
no.alt.gullkorn,no.vr,7,166,1,0.005813953488372093
no.tungregning,no.velkommen,118,55,1,0.005813953488372093
no.radio_tv,no.sport.fotball,583,629,7,0.005809128630705394
no.biz,no.ms-windows,55,3235,19,0.005808621216753286
no.alt.irctreff,no.vitser,82,3555,21,0.005807522123893806
no.musikk,no.spill.sjakk,3667,145,22,0.005804749340369393
no.biz,no.sport.diverse,55,1507,9,0.005795235028976175
no.marked.diskusjon,no.pressemeldinger,187,334,3,0.005791505791505791
no.alt.fan.de-lillos,no.marked.data,176,7987,47,0.005791030064070971
no.alt.katter,no.kultur.fritid.friluftsliv,774,95,5,0.005787037037037037
no.kultur.fritid.friluftsliv,no.pressemeldinger.diskusjon,95,79,1,0.005780346820809248
no.sport.fotball,no.uninett.katalog,629,68,4,0.005772005772005772
no.marked,no.uninett.drift,8430,112,49,0.005769457200047097
no.alt.radio_tv.irma1000,no.marked.data,209,7987,47,0.005767578844029942
no.biz.nettilbydere,no.svar,686,12,4,0.005763688760806916
no.it.os.os2,no.org.decus,331,18,2,0.005763688760806916
no.mswindow,no.vr,358,166,3,0.005758157389635317
no.pc,no.spill.sjakk,7028,145,41,0.005748738081884464
no.biz.diskusjoner,no.kultur.fritid.friluftsliv,431,95,3,0.0057361376673040155
no.velkommen,no.www,55,3452,20,0.005735589331803843
no.mac,no.org.dnd,2742,66,16,0.0057306590257879654
no.stortinget,no.uninett.fik,665,37,4,0.0057306590257879654
no.alt.irctreff,no.sykkel,82,1148,7,0.005723630417007359
no.eunet.drift,no.vitser,135,3555,21,0.005723630417007359
no.uninett.katalog,no.www,68,3452,20,0.005714285714285714
no.biz,no.litteratur,55,1532,9,0.005703422053231939
no.folklore.generelt,no.prat.aksjer,49,480,3,0.005703422053231939
no.folklore.overtro,no.marked.data,130,7987,46,0.005699417668194771
no.it.diverse,no.sources.list,605,101,4,0.005698005698005698
no.hobby.diverse,no.org.dnd,817,66,5,0.0056947608200455585
no.mswindow,no.prat.narkotika,358,526,5,0.005688282138794084
no.eunet.hjelp,no.hobby.diverse,244,817,6,0.005687203791469194
no.norsk,no.sport.volleyball,1962,164,12,0.005676442762535478
no.ef,no.sport.orientering,567,143,4,0.0056657223796034
no.embnet,no.kultur.fritid.friluftsliv,260,95,2,0.0056657223796034
no.amiga,no.biz,1543,55,9,0.005663939584644431
no.eunet.diverse,no.uninett.fik,141,37,1,0.005649717514124294
no.svar,no.vr,12,166,1,0.005649717514124294
no.musikk,no.pressemeldinger.diskusjon,3667,79,21,0.005637583892617449
no.alt.mat.drikke,no.velkommen,659,55,4,0.005633802816901409
no.amiga,no.org.dnd,1543,66,9,0.005625
no.alt.amiga,no.ms-windows,343,3235,20,0.005621135469364812
no.alt.radio_tv.irma1000,no.biz.nettilbydere,209,686,5,0.0056179775280898875
no.uninett.hjelp,no.velkommen,124,55,1,0.0056179775280898875
no.eunet.hjelp,no.vit.diverse,244,473,4,0.005610098176718092
no.biz,no.tele,55,2097,12,0.005607476635514018
no.tele,no.velkommen,2097,55,12,0.005607476635514018
no.eunet.diverse,no.tex,141,218,2,0.0056022408963585435
no.general,no.tungregning,7075,118,40,0.005592059275828324
no.general,no.uninett.hjelp,7075,124,40,0.0055873725380639755
no.havforskning,no.sport.orientering,397,143,3,0.00558659217877095
no.amiga,no.pressemeldinger.diskusjon,1543,79,9,0.005579665220086794
no.sport.orientering,no.tex,143,218,2,0.005571030640668524
no.havforskning,no.spill.sjakk,397,145,3,0.0055658627087198514
no.alt.diskusjoner,no.sport.volleyball,2367,164,14,0.0055621771950735005
no.alt.gledesutbrudd,no.biz,1753,55,10,0.0055617352614015575
no.folklore.edb,no.sport.orientering,219,143,2,0.005555555555555556
no.kultur.fritid.friluftsliv,no.sport.fotball,95,629,4,0.005555555555555556
no.eunet.drift,no.test,135,6386,36,0.005551272166538165
no.alt.amiga,no.slekt,343,1836,12,0.0055376095985233045
no.psykologi,no.sport.orientering,584,143,4,0.005532503457814661
no.audio,no.org.isoc-no,2492,53,14,0.005531410509679968
no.kjemi,no.sport.volleyball,745,164,5,0.0055309734513274336
no.org.dnd,no.prat.aksjer,66,480,3,0.0055248618784530384
no.perl,no.sport.volleyball,564,164,4,0.0055248618784530384
no.religion,no.velkommen,1583,55,9,0.0055248618784530384
no.eunet.diverse,no.slekt.programmer,141,589,4,0.005509641873278237
no.marked.data,no.musikk.klassisk,7987,229,45,0.005507281850446702
no.pc,no.sources.list,7028,101,39,0.005500705218617771
no.alt.fan.de-lillos,no.slekt,176,1836,11,0.005497251374312844
no.alt.fan.de-lillos,no.alt.gullkorn,176,7,1,0.005494505494505495
no.alt.tegneserier,no.biz,1043,55,6,0.005494505494505495
no.alt.tegneserier,no.velkommen,1043,55,6,0.005494505494505495
no.alt.config,no.sport.orientering,407,143,3,0.005484460694698354
no.alt.flame,no.biz,2514,55,14,0.005479452054794521
no.audio,no.org.nobug.diverse,2492,90,14,0.005451713395638629
no.prat.politikk,no.sport.orientering,1150,143,7,0.005443234836702955
no.ms-windows,no.org.nobug.diverse,3235,90,18,0.005442999697611128
no.eunet.diverse,no.musikk.klassisk,141,229,2,0.005434782608695652
no.eunet.drift,no.it.diverse,135,605,4,0.005434782608695652
no.folklore.overtro,no.velkommen,130,55,1,0.005434782608695652
no.it.os.os2,no.vitser,331,3555,21,0.0054333764553686935
no.sport.fotball,no.x,629,301,5,0.005405405405405406
no.test,no.uninett.hjelp,6386,124,35,0.005405405405405406
no.alt.amiga,no.slekt.programmer,343,589,5,0.005393743257820928
no.it.diverse,no.sport.orientering,605,143,4,0.005376344086021506
no.sources.list,no.www,101,3452,19,0.005376344086021506
no.alt.amiga,no.folklore.edb,343,219,3,0.005366726296958855
no.alt.radio_tv.irma1000,no.vr,209,166,2,0.005361930294906166
no.biz.annonser,no.org.isoc-no,2197,53,12,0.005361930294906166
no.kultur.fritid.friluftsliv,no.typografi,95,280,2,0.005361930294906166
no.amiga,no.spill.sjakk,1543,145,9,0.005360333531864205
no.biz.annonser.data,no.eunet.diverse,1548,141,9,0.005357142857142857
no.ms-windows,no.sport.orientering,3235,143,18,0.005357142857142857
no.eunet.drift,no.org.isoc-no,135,53,1,0.0053475935828877
no.kryptografi,no.org.decus,359,18,2,0.005333333333333333
no.alt.irctreff,no.marked.jobb,82,2181,12,0.0053309640159928924
no.eunet.drift,no.marked.data,135,7987,43,0.0053224408961505135
no.org.isoc-no,no.slekt,53,1836,10,0.005321979776476849
no.eunet.hjelp,no.marked.bolig,244,892,6,0.005309734513274336
no.mail.diverse,no.sport.orientering,993,143,6,0.005309734513274336
no.film,no.org.dnd,2587,66,14,0.005305039787798408
no.news.diverse,no.svar,1892,12,10,0.005279831045406547
no.kultur.fritid.friluftsliv,no.reiser,95,1050,6,0.0052677787532923615
no.multimedia,no.spill.sjakk,1383,145,8,0.005263157894736842
no.alt.radio_tv.irma1000,no.ms-windows,209,3235,18,0.005253940455341506
no.sources.list,no.vit.diverse,101,473,3,0.005253940455341506
no.folklore.generelt,no.pressemeldinger,49,334,2,0.005249343832020997
no.standard,no.test,129,6386,34,0.005246103996296868
no.kultur.fritid.friluftsliv,no.prat.aksjer,95,480,3,0.005244755244755245
no.alt.radio_tv.irma1000,no.video,209,942,6,0.005240174672489083
no.it.os.os2,no.org.isoc-no,331,53,2,0.005235602094240838
no.alt.irctreff,no.spill,82,2992,16,0.005232177894048398
no.biz,no.linux,55,3019,16,0.005232177894048398
no.alt.troll,no.news.drift,7,379,2,0.005208333333333333
no.elektronikk,no.org.dnd,2250,66,12,0.005208333333333333
no.alt.mat,no.org.dnd,1286,66,7,0.0052044609665427505
no.alt.motorsykler,no.biz,1688,55,9,0.005190311418685121
no.alt.flame,no.slekt.programmer,2514,589,16,0.0051830255911888565
no.alt.irctreff,no.uninett.drift,82,112,1,0.0051813471502590676
no.religion,no.sport.volleyball,1583,164,9,0.005178365937859608
no.folklore.generelt,no.www,49,3452,18,0.00516795865633075
no.alt.katter,no.alt.troll,774,7,4,0.005148005148005148
no.alt.amiga,no.norsk.fagord,343,243,3,0.005145797598627788
no.kultur.fritid.friluftsliv,no.sources.list,95,101,1,0.005128205128205128
no.biz.annonser.data,no.telepost,1548,417,10,0.005115089514066497
no.biz.annonser,no.sport.volleyball,2197,164,12,0.005108556832694764
no.medisin,no.sport.orientering,1038,143,6,0.005106382978723404
no.it.os.os2,no.slekt,331,1836,11,0.00510204081632653
no.alt.amiga,no.medisin,343,1038,7,0.005094614264919942
no.pc,no.pressemeldinger.diskusjon,7028,79,36,0.005091217649554518
no.alt.amiga,no.spill.rollespill,343,447,4,0.005089058524173028
no.alt.tegneserier,no.sport.orientering,1043,143,6,0.005084745762711864
no.bibsys,no.mswindow,235,358,3,0.005084745762711864
no.alt.amiga,no.test,343,6386,34,0.005078416728902166
no.marked.data,no.standard,7987,129,41,0.005077399380804953
no.alt.amiga,no.org.isoc-no,343,53,2,0.005076142131979695
no.sport.orientering,no.student.nett,143,452,3,0.005067567567567568
no.ai,no.sport.orientering,254,143,2,0.005063291139240506
no.kultur.fritid.friluftsliv,no.lisp,95,302,2,0.005063291139240506
no.alt.amiga,no.student.nett,343,452,4,0.0050568900126422255
no.linux,no.sport.volleyball,3019,164,16,0.0050520997789706345
no.alt.amiga,no.biz,343,55,2,0.005050505050505051
no.sport.orientering,no.student.samfund,143,255,2,0.005050505050505051
no.general,no.sources.list,7075,101,36,0.005042016806722689
no.biz,no.video,55,942,5,0.005040322580645161
no.mac,no.org.isoc-no,2742,53,14,0.005034160373966199
no.alt.sjokolade,no.sport.orientering,656,143,4,0.005031446540880503
no.ms-windows,no.sport.volleyball,3235,164,17,0.005026611472501478
no.spill.sjakk,no.velkommen,145,55,1,0.005025125628140704
no.alt.gullkorn,no.it.emacs,7,394,2,0.005012531328320802
no.alt.radio_tv.irma1000,no.it.emacs,209,394,3,0.005
no.nuug,no.uninett.fik,164,37,1,0.005
no.radio-tv,no.sport.orientering,2075,143,11,0.004984141368373357
no.eunet.hjelp,no.skole.diverse,244,563,4,0.0049813200498132005
no.musikk.gitar,no.org.dnd,1148,66,6,0.004966887417218543
no.marked.data,no.uninett.drift,7987,112,40,0.004963394962154114
no.sport.orientering,no.uninett.diverse,143,262,2,0.004962779156327543
no.alt.irctreff,no.prat.narkotika,82,526,3,0.0049586776859504135
no.folklore.generelt,no.spill,49,2992,15,0.00495703899537343
no.it.emacs,no.svar,394,12,2,0.0049504950495049506
no.film,no.org.isoc-no,2587,53,13,0.0049486105824134
no.alt.flame,no.it.os.os2,2514,331,14,0.004945249028611798
no.norsk.fagord,no.sport.volleyball,243,164,2,0.0049382716049382715
no.eunet.drift,no.prat.seksualitet,135,883,5,0.004935834155972359
no.spill.rollespill,no.sport.volleyball,447,164,3,0.004934210526315789
no.marked.diskusjon,no.slekt.etterlysning,187,1240,7,0.004929577464788733
no.pressemeldinger.diskusjon,no.video,79,942,5,0.004921259842519685
no.irc,no.sport.volleyball,1472,164,8,0.004914004914004914
no.alt.flame,no.spill.sjakk,2514,145,13,0.0049130763416477706
no.general,no.org.nobug.diverse,7075,90,35,0.004908835904628331
no.marked.diskusjon,no.org.decus,187,18,1,0.004901960784313725
no.multimedia,no.velkommen,1383,55,7,0.004891684136967156
no.mswindow,no.org.isoc-no,358,53,2,0.004889975550122249
no.hobby.diverse,no.telepost,817,417,6,0.004885993485342019
no.kultur.fritid.friluftsliv,no.norsk,95,1962,10,0.004885197850512946
no.alt.arkiv,no.alt.troll,199,7,1,0.004878048780487805
no.it.emacs,no.org.decus,394,18,2,0.004878048780487805
no.radio_tv,no.spill.rollespill,583,447,5,0.004878048780487805
no.alt.frustrasjoner,no.org.isoc-no,3039,53,15,0.004874878128046799
no.ms-windows,no.org.dnd,3235,66,16,0.004870624048706241
no.perl,no.velkommen,564,55,3,0.00487012987012987
no.biz,no.mswindow,55,358,2,0.004866180048661801
no.eunet.diverse,no.marked.bolig,141,892,5,0.0048638132295719845
no.svar,no.unix,12,1435,7,0.004861111111111111
no.alt.config,no.alt.gullkorn,407,7,2,0.0048543689320388345
no.alt.pompelog,no.marked.bolig,143,892,5,0.0048543689320388345
no.eunet.diverse,no.org.dnd,141,66,1,0.0048543689320388345
no.kryptografi,no.velkommen,359,55,2,0.0048543689320388345
no.marked.bolig,no.sport.orientering,892,143,5,0.0048543689320388345
no.alt.katter,no.velkommen,774,55,4,0.0048484848484848485
no.ef,no.velkommen,567,55,3,0.004846526655896607
no.alt.god.jul,no.velkommen,570,55,3,0.00482315112540193
no.marked,no.tungregning,8430,118,41,0.004819560362054778
no.alt.pompelog,no.bil,143,2153,11,0.004814004376367615
no.ai,no.sport.volleyball,254,164,2,0.004807692307692308
no.alt.pompelog,no.org.dnd,143,66,1,0.004807692307692308
no.litteratur,no.sport.orientering,1532,143,8,0.004799040191961607
no.musikk.klassisk,no.slekt.etterlysning,229,1240,7,0.0047879616963064295
no.alt.tegneserier,no.alt.troll,1043,7,5,0.004784688995215311
no.folklore.generelt,no.marked.bil,49,1423,7,0.00477815699658703
no.bil,no.sport.volleyball,2153,164,11,0.004770164787510842
no.alt.irctreff,no.standard,82,129,1,0.004761904761904762
no.eunet.diverse,no.ms-windows,141,3235,16,0.004761904761904762
no.sport.orientering,no.uninett.katalog,143,68,1,0.004761904761904762
no.alt.pompelog,no.ms-windows,143,3235,16,0.004759071980963712
no.sport.orientering,no.typografi,143,280,2,0.004750593824228029
no.film,no.sport.volleyball,2587,164,13,0.004747991234477721
no.alt.pompel-og-pilt,no.kultur.fritid.friluftsliv,329,95,2,0.004739336492890996
no.mswindow,no.org.dnd,358,66,2,0.004739336492890996
no.org.isoc-no,no.vitser,53,3555,17,0.004734057365636313
no.alt.config,no.org.decus,407,18,2,0.004728132387706856
no.biz,no.radio-tv,55,2075,10,0.0047169811320754715
no.folklore.generelt,no.sport.volleyball,49,164,1,0.0047169811320754715
no.mswindow,no.uninett.katalog,358,68,2,0.0047169811320754715
no.biz.annonser.data,no.radio_tv,1548,583,10,0.004714757190004715
no.alt.amiga,no.prat.politikk,343,1150,7,0.004710632570659489
no.alt.radio_tv.irma1000,no.tex,209,218,2,0.004705882352941176
no.alt.flame,no.org.isoc-no,2514,53,12,0.004696673189823875
no.audio,no.pressemeldinger.diskusjon,2492,79,12,0.004689331770222743
no.alkohol,no.kultur.fritid.friluftsliv,1192,95,6,0.00468384074941452
no.svar,no.telepost,12,417,2,0.00468384074941452
no.marked.bil,no.pressemeldinger.diskusjon,1423,79,7,0.0046822742474916385
no.folklore.generelt,no.mac,49,2742,13,0.004679625629949604
no.eunet.hjelp,no.marked.diskusjon,244,187,2,0.004662004662004662
no.kultur.fritid.friluftsliv,no.marked.bil,95,1423,7,0.004632693580410324
no.alt.arkiv,no.org.decus,199,18,1,0.004629629629629629
no.alt.pompelog,no.video,143,942,5,0.004629629629629629
no.alt.motorsykler,no.folklore.generelt,1688,49,8,0.004626951995373048
no.spill.sjakk,no.video,145,942,5,0.0046210720887245845
no.hobby.diverse,no.org.isoc-no,817,53,4,0.004618937644341801
no.pressemeldinger,no.sources.list,334,101,2,0.004618937644341801
no.org.nobug.diverse,no.skole.diverse,90,563,3,0.004615384615384616
no.elektronikk,no.spill.sjakk,2250,145,11,0.004614093959731544
no.hobby.diverse,no.velkommen,817,55,4,0.004608294930875576
no.alt.radio_tv.irma1000,no.biz.annonser,209,2197,11,0.004592901878914405
no.alt.troll,no.biz.diskusjoner,7,431,2,0.0045871559633027525
no.media,no.sport.orientering,734,143,4,0.004581901489117984
no.marked,no.uninett.hjelp,8430,124,39,0.004580152671755725
no.org.efn.nyheter,no.sources.wanted,2,218,1,0.0045662100456621
no.alt.radio_tv.irma1000,no.marked.bolig,209,892,5,0.004562043795620438
no.ms-windows,no.uninett.katalog,3235,68,15,0.004562043795620438
no.alt.radio_tv.irma1000,no.svar,209,12,1,0.004545454545454545
no.biz,no.vr,55,166,1,0.004545454545454545
no.sport.volleyball,no.video,164,942,5,0.004541326067211626
no.it.os.os2,no.pressemeldinger,331,334,3,0.004531722054380665
no.folklore.overtro,no.marked.bil,130,1423,7,0.004527813712807244
no.alt.radio_tv.irma1000,no.bibsys,209,235,2,0.004524886877828055
no.kjemi,no.sport.orientering,745,143,4,0.004524886877828055
no.slekt,no.sport.volleyball,1836,164,9,0.0045203415369161224
no.eunet.diverse,no.prat.narkotika,141,526,3,0.004518072289156626
no.ms-windows,no.sources.list,3235,101,15,0.004516711833785004
no.org.nobug.diverse,no.pc,90,7028,32,0.004515946937623483
no.alkohol,no.sport.orientering,1192,143,6,0.004514672686230248
no.marked.bil,no.radio_tv,1423,583,9,0.004506760140210316
no.alt.amiga,no.prat.ufo,343,327,3,0.004497751124437781
no.eunet.diverse,no.marked.bil,141,1423,7,0.00449582530507386
