newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.radio-tv,no.tungregning,1319,51,6,0.004398826979472141
no.mail.drift,no.spill.sjakk,373,84,2,0.004395604395604396
no.radio_tv,no.www,583,560,5,0.004393673110720563
no.folklore.overtro,no.x,9,220,1,0.0043859649122807015
no.kjemi,no.org.dnd,663,24,3,0.0043859649122807015
no.amiga,no.sources.wanted,333,126,2,0.00437636761487965
no.alkohol,no.spill.sjakk,1064,84,5,0.004374453193350831
no.org.nobug.diverse,no.religion,43,1105,5,0.004374453193350831
no.kjemi,no.org.isoc-no,663,26,3,0.004373177842565598
no.alt.irctreff,no.bolig,82,608,3,0.004366812227074236
no.eunet.drift,no.norsk.fagord,125,105,1,0.004366812227074236
no.marked.diskusjon,no.telepost,57,403,2,0.004366812227074236
no.bolig,no.spill.sjakk,608,84,3,0.0043541364296081275
no.it.os.os2,no.jus,126,1720,8,0.004352557127312296
no.ms-windows,no.tungregning,2258,51,10,0.004349717268377556
no.alt.irctreff,no.uninett.diverse,82,149,1,0.004347826086956522
no.norsk.fagord,no.slekt.programmer,105,126,1,0.004347826086956522
no.norsk.fagord,no.sources.wanted,105,126,1,0.004347826086956522
no.prat.seksualitet,no.slekt.programmer,336,126,2,0.004347826086956522
no.religion,no.tungregning,1105,51,5,0.004344048653344918
no.marked.jobb,no.tex,1996,87,9,0.004339440694310511
no.alt.arkiv,no.amiga,130,333,2,0.004338394793926247
no.alt.tegneserier,no.uninett.katalog,906,20,4,0.004338394793926247
no.norsk,no.org.nobug.diverse,1809,43,8,0.004338394793926247
no.alt.sjokolade,no.uninett.katalog,212,20,1,0.004329004329004329
no.irc,no.org.nobug.diverse,1349,43,6,0.004329004329004329
no.marked,no.norsk.fagord,8022,105,35,0.004325259515570935
no.bibsys,no.musikk,69,3425,15,0.004311583788444955
no.biz.diskusjoner,no.sport.orientering,190,43,1,0.004310344827586207
no.embnet,no.video,218,248,2,0.004310344827586207
no.folklore.generelt,no.x,13,220,1,0.004310344827586207
no.org.nobug.diverse,no.speider,43,423,2,0.004310344827586207
no.spill.sjakk,no.uninett.diverse,84,149,1,0.004310344827586207
no.elektronikk,no.slekt.programmer,1511,126,7,0.004294478527607362
no.alt.tegneserier,no.pressemeldinger.diskusjon,906,30,4,0.004291845493562232
no.slekt.etterlysning,no.uninett.drift,869,68,4,0.004287245444801715
no.irc,no.marked.diskusjon,1349,57,6,0.004285714285714286
no.radio-tv,no.tex,1319,87,6,0.004285714285714286
no.bibsys,no.slekt.etterlysning,69,869,4,0.004282655246252677
no.psykologi,no.sport.volleyball,405,64,2,0.004282655246252677
no.musikk.gitar,no.slekt.programmer,1047,126,5,0.004280821917808219
no.film,no.slekt.etterlysning,2416,869,14,0.004280036686028737
no.alt.arkiv,no.norsk.fagord,130,105,1,0.004273504273504274
no.alt.god.jul,no.svar,459,11,2,0.004273504273504274
no.alt.flame,no.video,2346,248,11,0.004258614014711576
no.alt.god.jul,no.folklore.generelt,459,13,2,0.00425531914893617
no.alt.sjokolade,no.org.dnd,212,24,1,0.00425531914893617
no.bibsys,no.telepost,69,403,2,0.00425531914893617
no.bolig,no.eunet.diverse,608,100,3,0.00425531914893617
no.eunet.hjelp,no.svar,225,11,1,0.00425531914893617
no.mail.diverse,no.org.nobug.diverse,902,43,4,0.004250797024442083
no.folklore.generelt,no.skole.diverse,13,224,1,0.00423728813559322
no.alt.tegneserier,no.org.nobug.diverse,906,43,4,0.004232804232804233
no.marked.data,no.musikk.klassisk,6029,141,26,0.004231770833333333
no.alt.irc-treff,no.video,227,248,2,0.004228329809725159
no.alt.frustrasjoner,no.tungregning,3040,51,13,0.004223521767381416
no.marked,no.uninett.drift,8022,68,34,0.004220456802383317
no.alt.sjokolade,no.org.isoc-no,212,26,1,0.004219409282700422
no.slekt.etterlysning,no.spill.sjakk,869,84,4,0.004214963119072708
no.embnet,no.test,218,1212,6,0.004213483146067416
no.alt.amiga,no.biz.annonser,256,1415,7,0.004206730769230769
no.radio_tv,no.sport.fotball,583,372,4,0.004206098843322818
no.org.nobug.diverse,no.vit.diverse,43,196,1,0.004201680672268907
no.alt.config,no.slekt.etterlysning,327,869,5,0.0041981528127623844
no.irc,no.tex,1349,87,6,0.004195804195804196
no.alt.radio_tv.irma1000,no.spill.rollespill,210,269,2,0.0041928721174004195
no.slekt.programmer,no.unix,126,1073,5,0.0041876046901172526
no.biz.annonser,no.org.isoc-no,1415,26,6,0.004181184668989547
no.alt.sjokolade,no.spill.rollespill,212,269,2,0.0041753653444676405
no.linux,no.org.isoc-no,2863,26,12,0.004171011470281543
no.alt.flame,no.prat.aksjer,2346,303,11,0.004169825625473844
no.it.os.os2,no.radio-tv,126,1319,6,0.004169562195969423
no.amiga,no.uninett.diverse,333,149,2,0.004166666666666667
no.prat.seksualitet,no.slekt.etterlysning,336,869,5,0.004166666666666667
no.prat.politikk,no.radio_tv,382,583,4,0.004162330905306972
no.sport.diverse,no.tex,1362,87,6,0.004158004158004158
no.it.os.os2,no.stortinget,126,599,3,0.004155124653739612
no.norsk,no.slekt.programmer,1809,126,8,0.0041515308770108976
no.alt.mat.drikke,no.sport.volleyball,420,64,2,0.004149377593360996
no.amiga,no.sport.diverse,333,1362,7,0.004146919431279621
no.alt.god.jul,no.org.isoc-no,459,26,2,0.004140786749482402
no.amiga,no.uninett.skole,333,395,3,0.004137931034482759
no.alt.fan.de-lillos,no.slekt.programmer,117,126,1,0.004132231404958678
no.alt.sjokolade,no.sources.list,212,31,1,0.004132231404958678
no.slekt,no.x,1728,220,8,0.004123711340206186
no.speider,no.sport.volleyball,423,64,2,0.004123711340206186
no.biz.annonser,no.tungregning,1415,51,6,0.00410958904109589
no.marked.data,no.nuug,6029,83,25,0.0041071135206177094
no.film,no.sources.list,2416,31,10,0.004103405826836274
no.eunet.hjelp,no.uninett.katalog,225,20,1,0.004098360655737705
no.marked,no.standard,8022,69,33,0.004095309009679821
no.org.efn.diskusjon,no.slekt.etterlysning,357,869,5,0.004095004095004095
no.alt.pompel-og-pilt,no.biz.annonser.data,202,534,3,0.004092769440654843
no.linux,no.spill.sjakk,2863,84,12,0.0040885860306643955
no.irc,no.slekt.programmer,1349,126,6,0.0040844111640571815
no.bibsys,no.speider,69,423,2,0.004081632653061225
no.film,no.tungregning,2416,51,10,0.00407000407000407
no.ai,no.folklore.edb,179,68,1,0.0040650406504065045
no.alt.irc-treff,no.uninett.katalog,227,20,1,0.0040650406504065045
no.alt.radio_tv.irma1000,no.uninett.fik,210,37,1,0.0040650406504065045
no.alt.mat,no.sport.volleyball,1172,64,5,0.004061738424045491
no.mac,no.sport.fotball,2597,372,12,0.004058167061210686
no.bil,no.org.isoc-no,1461,26,6,0.004051316677920324
no.alt.pompelog,no.norsk.fagord,143,105,1,0.004048582995951417
no.alt.diskusjoner,no.tungregning,2183,51,9,0.004044943820224719
no.musikk,no.tungregning,3425,51,14,0.004043905257076834
no.alt.irctreff,no.litteratur,82,1408,6,0.004043126684636119
no.marked.diskusjon,no.musikk,57,3425,14,0.004036908881199538
no.slekt.etterlysning,no.sources.wanted,869,126,4,0.004036326942482341
no.alt.sjokolade,no.uninett.fik,212,37,1,0.004032258064516129
no.eunet.hjelp,no.org.dnd,225,24,1,0.004032258064516129
no.alt.irctreff,no.biz.annonser,82,1415,6,0.004024144869215292
no.it.os.os2,no.mail.drift,126,373,2,0.004024144869215292
no.org.isoc-no,no.skole.diverse,26,224,1,0.004016064257028112
no.alt.amiga,no.marked.jobb,256,1996,9,0.004012483281319661
no.marked.bil,no.sources.wanted,875,126,4,0.004012036108324975
no.alt.arkiv,no.sport.fotball,130,372,2,0.004
no.pressemeldinger.diskusjon,no.slekt,30,1728,7,0.003997715591090805
no.norsk.fagord,no.student.samfund,105,147,1,0.00398406374501992
no.musikk.klassisk,no.slekt.etterlysning,141,869,4,0.003976143141153081
no.bibsys,no.marked,69,8022,32,0.003970715969723291
no.multimedia,no.org.dnd,1241,24,5,0.003968253968253968
no.org.nobug.diverse,no.reiser,43,972,4,0.003956478733926805
no.biz.diskusjoner,no.sport.volleyball,190,64,1,0.003952569169960474
no.prat.politikk,no.sources.wanted,382,126,2,0.003952569169960474
no.marked,no.prat.ufo,8022,133,32,0.003939431244614059
no.alt.sjokolade,no.org.nobug.diverse,212,43,1,0.003937007874015748
no.embnet,no.uninett.fik,218,37,1,0.003937007874015748
no.alt.motorsykler,no.media,1690,96,7,0.0039347948285553686
no.it.os.os2,no.perl,126,385,2,0.003929273084479371
no.ms-windows,no.org.nobug.diverse,2258,43,9,0.003926701570680628
no.alt.frustrasjoner,no.pressemeldinger.diskusjon,3040,30,12,0.003924133420536298
no.marked.jobb,no.tungregning,1996,51,8,0.00392349190779794
no.alt.motorsykler,no.slekt.etterlysning,1690,869,10,0.003923107100823852
no.alt.sjokolade,no.student.nett,212,300,2,0.00392156862745098
no.alt.amiga,no.tele,256,1538,7,0.00391717963066592
no.folklore.generelt,no.sykkel,13,756,3,0.0039164490861618795
no.alt.irc-treff,no.sources.list,227,31,1,0.0038910505836575876
no.alt.tegneserier,no.slekt.programmer,906,126,4,0.0038910505836575876
no.svar,no.tele,11,1538,6,0.0038885288399222295
no.amiga,no.tegnsett,333,184,2,0.003883495145631068
no.audio,no.tungregning,2278,51,9,0.003879310344827586
no.prat.ufo,no.sources.wanted,133,126,1,0.003875968992248062
no.spill.sjakk,no.test,84,1212,5,0.0038729666924864447
no.radio_tv,no.vit.diverse,583,196,3,0.003865979381443299
no.alt.fan.de-lillos,no.alt.pompelog,117,143,1,0.003861003861003861
no.spill.sjakk,no.typografi,84,176,1,0.003861003861003861
no.it.os.os2,no.uninett.skole,126,395,2,0.0038535645472061657
no.slekt,no.vr,1728,97,7,0.0038503850385038503
no.alt.katter,no.video,535,248,3,0.0038461538461538464
no.test,no.vr,1212,97,5,0.003834355828220859
no.norsk.fagord,no.slekt,105,1728,7,0.0038335158817086527
no.folklore.edb,no.vitser,68,3342,13,0.0038269060936120106
no.sources.list,no.sykkel,31,756,3,0.003826530612244898
no.audio,no.tex,2278,87,9,0.0038200339558573855
no.ai,no.spill.sjakk,179,84,1,0.003816793893129771
no.alt.sjokolade,no.tungregning,212,51,1,0.003816793893129771
no.alt.amiga,no.pressemeldinger,256,8,1,0.0038022813688212928
no.uninett.drift,no.vit.diverse,68,196,1,0.0038022813688212928
no.bil,no.eunet.drift,1461,125,6,0.0037974683544303796
no.bil,no.it.os.os2,1461,126,6,0.003795066413662239
no.it.emacs,no.video,281,248,2,0.003795066413662239
no.slekt.programmer,no.telepost,126,403,2,0.003795066413662239
no.news.diverse,no.slekt.programmer,1727,126,7,0.003791982665222102
no.uninett.hjelp,no.vit.diverse,69,196,1,0.003787878787878788
no.folklore.edb,no.marked.data,68,6029,23,0.0037866315442871253
no.radio-tv,no.svar,1319,11,5,0.0037735849056603774
no.medisin,no.uninett.katalog,514,20,2,0.0037593984962406013
no.musikk.klassisk,no.slekt.programmer,141,126,1,0.0037593984962406013
no.skole.diverse,no.sport.orientering,224,43,1,0.0037593984962406013
no.audio,no.it.os.os2,2278,126,9,0.0037578288100208767
no.sources.wanted,no.test,126,1212,5,0.0037509377344336083
no.radio-tv,no.uninett.katalog,1319,20,5,0.0037481259370314842
no.alt.irctreff,no.mac,82,2597,10,0.003746721618583739
no.eunet.diverse,no.reiser,100,972,4,0.003745318352059925
no.eunet.hjelp,no.sport.orientering,225,43,1,0.003745318352059925
no.uninett.katalog,no.video,20,248,1,0.003745318352059925
no.general,no.org.nobug.diverse,5599,43,21,0.0037359900373599006
no.alt.pompelog,no.slekt.programmer,143,126,1,0.0037313432835820895
no.pc,no.tungregning,5333,51,20,0.0037285607755406414
no.musikk.gitar,no.pressemeldinger.diskusjon,1047,30,4,0.003727865796831314
no.musikk,no.spill.sjakk,3425,84,13,0.0037185354691075517
no.alkohol,no.uninett.katalog,1064,20,4,0.003703703703703704
no.pc,no.tex,5333,87,20,0.003703703703703704
no.alt.radio_tv.irma1000,no.marked.bil,210,875,4,0.0037002775208140612
no.biz.annonser.data,no.folklore.overtro,534,9,2,0.0036968576709796672
no.alt.flame,no.norsk.fagord,2346,105,9,0.0036855036855036856
no.musikk.gitar,no.org.nobug.diverse,1047,43,4,0.003683241252302026
no.elektronikk,no.it.os.os2,1511,126,6,0.003678724708767627
no.slekt.programmer,no.student.samfund,126,147,1,0.003676470588235294
no.it.os.os2,no.multimedia,126,1241,5,0.003671071953010279
no.biz.annonser.data,no.folklore.generelt,534,13,2,0.003669724770642202
no.biz.diskusjoner,no.spill.sjakk,190,84,1,0.003663003663003663
no.alt.gledesutbrudd,no.org.dnd,1621,24,6,0.0036607687614399025
no.net,no.org.dnd,1073,24,4,0.0036596523330283625
no.org.dnd,no.unix,24,1073,4,0.0036596523330283625
no.bibsys,no.sykkel,69,756,3,0.0036496350364963502
no.ai,no.sport.fotball,179,372,2,0.0036429872495446266
no.folklore.generelt,no.marked.bolig,13,538,2,0.0036429872495446266
no.irc,no.pressemeldinger.diskusjon,1349,30,5,0.00363901018922853
no.alt.amiga,no.uninett.katalog,256,20,1,0.0036363636363636364
no.alt.pompelog,no.prat.ufo,143,133,1,0.0036363636363636364
no.kryptografi,no.sport.volleyball,212,64,1,0.0036363636363636364
no.alt.katter,no.org.decus,535,18,2,0.003629764065335753
no.alt.diskusjoner,no.sources.list,2183,31,8,0.003626473254759746
no.mswindow,no.vit.diverse,358,196,2,0.0036231884057971015
no.marked.data,no.standard,6029,69,22,0.003620803159973667
no.alt.gledesutbrudd,no.org.nobug.diverse,1621,43,6,0.0036188178528347406
no.org.isoc-no,no.sport.diverse,26,1362,5,0.0036153289949385392
no.alt.irctreff,no.marked.data,82,6029,22,0.003613072754146822
no.alt.irc-treff,no.tungregning,227,51,1,0.0036101083032490976
no.alt.radio_tv.irma1000,no.folklore.edb,210,68,1,0.0036101083032490976
no.biz.nettilbydere,no.uninett.katalog,258,20,1,0.0036101083032490976
no.folklore.overtro,no.spill.rollespill,9,269,1,0.0036101083032490976
no.sport.fotball,no.tegnsett,372,184,2,0.0036101083032490976
no.film,no.tex,2416,87,9,0.0036086607858861267
no.medisin,no.org.nobug.diverse,514,43,2,0.0036036036036036037
no.marked.bolig,no.uninett.katalog,538,20,2,0.0035971223021582736
no.nuug,no.vit.diverse,83,196,1,0.0035971223021582736
no.slekt.etterlysning,no.video,869,248,4,0.0035938903863432167
no.alt.irctreff,no.marked,82,8022,29,0.003591331269349845
no.alt.amiga,no.prat.aksjer,256,303,2,0.003590664272890485
no.folklore.generelt,no.religion,13,1105,4,0.003590664272890485
no.biz.annonser.data,no.org.isoc-no,534,26,2,0.0035842293906810036
no.spill.rollespill,no.svar,269,11,1,0.0035842293906810036
no.alkohol,no.marked.diskusjon,1064,57,4,0.0035810205908683975
no.alt.frustrasjoner,no.org.nobug.diverse,3040,43,11,0.0035807291666666665
no.alt.sjokolade,no.standard,212,69,1,0.0035714285714285713
no.hobby.diverse,no.svar,270,11,1,0.0035714285714285713
no.marked.bolig,no.org.dnd,538,24,2,0.0035714285714285713
no.sources.list,no.vitser,31,3342,12,0.0035703659625111574
no.religion,no.uninett.katalog,1105,20,4,0.003568242640499554
no.org.nobug.diverse,no.vitser,43,3342,12,0.0035576638007708272
no.pc,no.sources.list,5333,31,19,0.0035547240411599626
no.medisin,no.tungregning,514,51,2,0.003552397868561279
no.tungregning,no.vitser,51,3342,12,0.00354924578527063
no.general,no.marked.diskusjon,5599,57,20,0.0035486160397444995
no.alt.katter,no.sources.list,535,31,2,0.0035460992907801418
no.marked.diskusjon,no.vitser,57,3342,12,0.00354295837023915
no.folklore.overtro,no.litteratur,9,1408,5,0.0035410764872521247
no.marked.diskusjon,no.sport.diverse,57,1362,5,0.003536067892503536
no.alt.irctreff,no.alt.pompel-og-pilt,82,202,1,0.0035335689045936395
no.it.diverse,no.org.dnd,260,24,1,0.0035335689045936395
no.folklore.generelt,no.litteratur,13,1408,5,0.0035310734463276836
no.hobby.diverse,no.radio_tv,270,583,3,0.0035294117647058825
no.folklore.overtro,no.www,9,560,2,0.003527336860670194
no.slekt.etterlysning,no.spill.rollespill,869,269,4,0.003527336860670194
no.alt.sjokolade,no.mswindow,212,358,2,0.0035211267605633804
no.svar,no.www,11,560,2,0.0035149384885764497
no.biz.annonser,no.folklore.generelt,1415,13,5,0.0035137034434293743
no.it.diverse,no.org.isoc-no,260,26,1,0.0035087719298245615
no.folklore.generelt,no.www,13,560,2,0.0035026269702276708
no.alt.gullkorn,no.it.emacs,6,281,1,0.0034965034965034965
no.alt.pompel-og-pilt,no.sport.fotball,202,372,2,0.0034965034965034965
no.it.emacs,no.slekt.etterlysning,281,869,4,0.0034904013961605585
no.litteratur,no.pressemeldinger.diskusjon,1408,30,5,0.0034891835310537334
no.musikk.gitar,no.norsk.fagord,1047,105,4,0.003484320557491289
no.skole.diverse,no.sport.volleyball,224,64,1,0.003484320557491289
no.biz.annonser.data,no.sport.orientering,534,43,2,0.0034782608695652175
no.jus,no.svar,1720,11,6,0.0034782608695652175
no.alt.diskusjoner,no.slekt.programmer,2183,126,8,0.003476749239461104
no.alt.motorsykler,no.org.nobug.diverse,1690,43,6,0.003474232773595831
no.alt.katter,no.org.nobug.diverse,535,43,2,0.003472222222222222
no.alt.motorsykler,no.amiga,1690,333,7,0.003472222222222222
no.biz.nettilbydere,no.sources.list,258,31,1,0.003472222222222222
no.medisin,no.sport.volleyball,514,64,2,0.003472222222222222
no.radio-tv,no.slekt.programmer,1319,126,5,0.003472222222222222
no.spill.rollespill,no.uninett.katalog,269,20,1,0.003472222222222222
no.sport.fotball,no.unix,372,1073,5,0.003472222222222222
no.folklore.overtro,no.it.emacs,9,281,1,0.0034602076124567475
no.uninett.katalog,no.www,20,560,2,0.0034602076124567475
no.litteratur,no.org.nobug.diverse,1408,43,5,0.003457814661134163
no.linux,no.org.nobug.diverse,2863,43,10,0.003453038674033149
no.medisin,no.mswindow,514,358,3,0.0034522439585730723
no.mac,no.uninett.katalog,2597,20,9,0.003450920245398773
no.alt.irc-treff,no.sport.volleyball,227,64,1,0.0034482758620689655
no.folklore.edb,no.musikk,68,3425,12,0.0034472852628555013
no.biz.annonser,no.org.nobug.diverse,1415,43,5,0.0034411562284927736
no.marked.data,no.vr,6029,97,21,0.0034398034398034397
no.alt.amiga,no.uninett.fik,256,37,1,0.003424657534246575
no.eunet.hjelp,no.folklore.edb,225,68,1,0.003424657534246575
no.org.isoc-no,no.www,26,560,2,0.003424657534246575
no.skole.diverse,no.uninett.hjelp,224,69,1,0.003424657534246575
no.it.os.os2,no.marked.data,126,6029,21,0.0034235409194652757
no.alt.motorsykler,no.uninett.hjelp,1690,69,6,0.0034227039361095267
no.bibsys,no.eunet.hjelp,69,225,1,0.0034129692832764505
no.folklore.generelt,no.it.emacs,13,281,1,0.0034129692832764505
no.it.os.os2,no.sykkel,126,756,3,0.0034129692832764505
no.marked.bolig,no.tungregning,538,51,2,0.0034071550255536627
no.alt.irctreff,no.audio,82,2278,8,0.003401360544217687
no.news.diverse,no.sport.orientering,1727,43,6,0.003401360544217687
no.org.isoc-no,no.spill.rollespill,26,269,1,0.003401360544217687
no.alt.amiga,no.prat.seksualitet,256,336,2,0.003389830508474576
no.general,no.org.isoc-no,5599,26,19,0.0033892258294684267
no.bil,no.uninett.katalog,1461,20,5,0.0033875338753387536
no.general,no.pressemeldinger.diskusjon,5599,30,19,0.0033868092691622105
no.alt.flame,no.pressemeldinger.diskusjon,2346,30,8,0.0033783783783783786
no.alkohol,no.it.os.os2,1064,126,4,0.003372681281618887
no.org.dnd,no.slekt.etterlysning,24,869,3,0.0033707865168539327
no.alt.motorsykler,no.vr,1690,97,6,0.003368893879842785
no.alt.mat,no.uninett.katalog,1172,20,4,0.003367003367003367
no.bil,no.pressemeldinger.diskusjon,1461,30,5,0.0033647375504710633
no.marked.bil,no.uninett.katalog,875,20,3,0.0033632286995515697
no.tungregning,no.video,51,248,1,0.003355704697986577
no.radio_tv,no.test,583,1212,6,0.003353828954723309
no.folklore.edb,no.marked,68,8022,27,0.0033486295423539626
no.it.os.os2,no.net,126,1073,4,0.0033472803347280333
no.alt.amiga,no.havforskning,256,344,2,0.0033444816053511705
no.alt.irctreff,no.embnet,82,218,1,0.0033444816053511705
no.sources.list,no.spill.rollespill,31,269,1,0.0033444816053511705
no.alt.flame,no.marked.diskusjon,2346,57,8,0.003340292275574113
no.biz.annonser,no.tex,1415,87,5,0.0033400133600534404
no.biz.nettilbydere,no.org.nobug.diverse,258,43,1,0.0033333333333333335
no.it.emacs,no.uninett.katalog,281,20,1,0.0033333333333333335
