newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.arkiv,1fe46df69b9abac3,2,330,0.9940089389827943,0.6988067622299304
no.alt.arkiv,2008dd61341220e2,2,785,0.9952988365081731,0.7628133485463542
no.alt.arkiv,215f9e4a41794caa,2,422,0.9931843478761524,0.7607318477475675
no.alt.arkiv,2ba19e287ed17987,2,241,0.9919791925587782,0.6995211003199929
no.alt.arkiv,2f1fdef220af92b4,2,762,0.994648434805763,0.5645953156686836
no.alt.arkiv,3d7cab9f6b52056b,2,2377,0.9936338877206966,0.6223390250021912
no.alt.arkiv,4702ebda26fce729,2,623,0.9941793570185482,0.5969153130980007
no.alt.arkiv,5aa5bc282199e860,2,270,0.993819129448402,0.6834413555210874
no.alt.arkiv,62243475c12ddce0,2,1438,0.9948345834455987,0.7743092653948528
no.alt.arkiv,6549bd910f6ff6e3,2,471,0.9954218366904533,0.7104232167672236
no.alt.arkiv,66b797d360fdb4b8,2,326,0.9948576296941283,0.6460177524656109
no.alt.arkiv,6bbfefd74c05ffac,2,598,0.9955011248582103,0.5865320297663348
no.alt.arkiv,761c8e11509f29e9,2,330,0.992690321868975,0.7420268457613771
no.alt.arkiv,77269b6ac5c9b6f6,2,2475,0.9952757317015729,0.642490705036242
no.alt.arkiv,7acd7e696ffedeff,2,325,0.9932382742135109,0.6121747477943859
no.alt.arkiv,82b2527f869f49c7,1,1382,0.9991873046747319,0.6016154994676833
no.alt.arkiv,8b19a05a61bd4296,2,756,0.9950024363717738,0.743113605764518
no.alt.arkiv,8eae22d5ce6f2c78,2,1051,0.9943015154490487,0.7775276570780377
no.alt.arkiv,9aa38a287cc01923,2,1503,0.994727808794434,0.7224586163036751
no.alt.arkiv,a367eddf619db795,2,1303,0.9948080281674584,0.746055368779838
no.alt.arkiv,a40d3cbee0e9308a,2,811,0.9949219354173144,0.8419862032551036
no.alt.arkiv,a83ae8d519fe4276,2,465,0.9944432100621123,0.7044127682454285
no.alt.arkiv,ad4e9ced9b3051ca,2,1281,0.988940171180252,0.634885904677725
no.alt.arkiv,af2b1d23de21552d,2,344,0.994202424905662,0.6121802146515584
no.alt.arkiv,b20dd2143aae2bf1,2,1354,0.9950649576889191,0.6563917668560603
no.alt.arkiv,ceb0a7dbde39e4f5,1,2344,0.999302426333246,0.7320801453675175
no.alt.arkiv,d6edb14733abd26b,2,1003,0.9957089971309735,0.6246549208068558
no.alt.arkiv,d7175aeecf51ed91,2,1239,0.9918713431196555,0.5535730326852949
no.alt.arkiv,d782f5d234eab191,2,287,0.9937577941736391,0.6834518544008475
